product_name,category,original_price,discounted_price,source,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,is_fraud,fraud_type,price_volatility,presale_spike_ratio,ref_price_mismatch,discount_magnitude
Tuelip Silver Sipper Bottle 600 ml Sipper,Sports & Fitness,699.0,299.0,flipkart,683.1204917740904,729.9552945918651,741.7502369922731,701.8002513267529,679.6239817784909,705.1411634607749,712.976657946887,641.5463642862924,667.646887146705,739.8298484263825,709.9930877227492,645.6134930472228,299.0,0,none,33.71834077762933,1.0036317930150227,1.0034695835957153,0.5722460658082976
Nickolas Stylish Casual Bellies,Footwear,1499.0,299.0,flipkart,1466.7034119125117,1490.7114882863564,1447.465684211909,1510.605189885083,1530.7488019927937,1545.7898898826825,1509.4210682336707,1510.9964838114915,1482.7035622424235,1519.0010645966822,1476.2889053059328,1488.116646740142,299.0,0,none,28.033176657665706,0.9966709710345247,1.0005255041003716,0.800533689126084
Nickolas Stylish Casual Bellies,Footwear,1499.0,299.0,flipkart,1538.373683382876,1520.0261270148926,1492.726603536502,1463.9526979555067,1545.4768049579015,1552.7940349434855,1493.0455051359781,1492.7136026618348,1482.5350415390133,1475.8122737470007,1506.5239933763726,1450.7186582997772,299.0,0,none,32.36999313297611,0.9792013895552544,0.9985179310233386,0.800533689126084
Bootwale Bellies,Footwear,799.0,399.0,flipkart,407.52361589058296,398.92403372881984,407.8903000963295,412.3724610379794,414.16229270589383,415.3162440078942,406.4600761601846,389.4132699550605,407.50304908444184,395.79554150558545,398.6833600146566,406.6041939028231,399.0,1,fake_reference,7.832735177610892,0.9846112717973914,1.9725763181850537,0.5006257822277848
Speedo Monogram Allover Splashback Solid Girl's,Clothing,1099.0,1099.0,flipkart,1120.767883431349,1094.1942000334025,1112.2568745035223,1088.2662761426554,1071.85353371382,1057.355415896146,1115.0057345265525,1080.6512029470575,1114.957304303562,1226.824806207363,1223.226526519104,1216.8494957369273,1099.0,1,price_jacking,60.646908522070454,1.1162210263180306,0.9752844193071817,0.0
Anuradha Art Chabi Challa Brooch,Jewellery,2900.0,1600.0,flipkart,2837.795945260625,2986.65865519249,2939.611654869757,2993.9481373922235,2918.005640321025,2898.1158632373886,2956.078939586403,2928.9139534001497,2885.6797174594367,3381.602433794372,3450.442460897911,3399.759791267608,1600.0,1,price_jacking,223.1889150833426,1.1651409062263824,0.9514276189727984,0.4482758620689655
IBS ADJUSTABLE FOLDING KIDS MATE HOME OFFICE READING WRITING TABLEMATE WITH CUPHOLDER Plastic Portable Laptop Table,Furniture,2499.0,1399.0,flipkart,2560.590701328987,2495.5636931830563,2490.7876344386345,2531.8900084127094,2566.4327961340227,2430.4847786468836,2543.7488808015974,2510.6534249707856,2537.35780930315,2524.8935299802374,2462.0735056173617,2535.782001208124,1399.0,0,none,40.207900499680086,0.9956209297802369,0.993300528968418,0.44017607042817125
Quoface Day And Night Vision Car And Bike Driving Cycling Goggles,Sports & Fitness,2097.0,650.0,flipkart,652.2350887355733,671.951612197401,673.7358229034878,656.8458486942976,639.4321377094129,648.2712105139441,659.5415094181614,662.5984836871571,659.4790802742231,643.4281564364705,654.0157084146539,654.2476576102738,650.0,1,fake_reference,10.225569970847971,0.9883499039518763,3.195111163366838,0.6900333810205055
Bootwale Bellies,Footwear,799.0,399.0,flipkart,802.6980039068716,745.4554028787087,846.7403077315238,778.9029333609817,814.922628620836,839.9532006687502,801.2599230178836,694.2610383217528,783.3958888434081,752.6643359769852,831.127869078333,828.6461909254359,399.0,0,none,45.11232418790808,1.0182517383344516,1.007139924235929,0.5006257822277848
Anuradha Art Chabi Challa Brooch,Jewellery,3750.0,1750.0,flipkart,3678.5569516508162,3753.030394189331,3882.2859359292197,3807.540639102581,3733.3045531189096,3734.3243858739124,3836.7777323391597,3819.319819644145,3723.3928481230732,4298.930123660442,4415.493721159501,4339.033373007485,1750.0,1,price_jacking,267.9814272865788,1.1528425838636152,0.9569990453987,0.5333333333333333
Treppe Bellies,Treppe Bellies,999.0,399.0,flipkart,860.253846533438,992.0519372109209,1011.4753166733356,980.5529777229266,1028.2141669085127,970.0496319684675,1060.009608873085,1014.9805124200972,1006.0224540636123,1040.7881934577854,1004.0214617327063,997.9513599579865,399.0,0,none,49.76922858856207,1.02293607437969,1.0018074428439587,0.6006006006006006
Lavennder Printed Women's Basic Shorts,Clothing,1199.0,599.0,flipkart,627.5186111176492,642.6751434994501,619.5829951247334,611.9958172503331,640.5239862854487,643.2366359057487,629.1555830798659,603.1908827922412,621.1593809079033,612.0611027301431,602.0533724416939,622.5734584398571,599.0,1,fake_reference,14.299349056823367,0.9771281535194661,1.924628876704126,0.5004170141784821
Klaur Melbourne Bellies,Footwear,699.0,499.0,flipkart,698.3665156791498,690.5984308358755,684.0436182493758,715.3077463040943,707.7326684419808,690.444264673782,691.4282199216059,704.4931418434523,690.6029525470133,700.9675127085391,702.9738505203511,673.625114710241,499.0,0,none,11.341737561987872,0.9935727703130163,1.0044806403242317,0.2861230329041488
Treppe Bellies,Treppe Bellies,999.0,399.0,flipkart,1034.1925304065421,976.4747579984925,986.9272868928329,994.1641459558024,1000.2966393844345,989.5925348733377,1011.8681308735282,1014.5534186997405,968.2449659111788,1036.2274208396607,991.258659483061,987.6731107244456,399.0,0,none,21.173933748443968,1.0077050734832649,0.999710327341048,0.6006006006006006
Quoface Day And Night Vision Car And Bike Driving Cycling Goggles,Sports & Fitness,1398.0,450.0,flipkart,470.4585438344986,478.6134758346164,488.8635015329702,473.22759609614764,465.4524541949964,489.32270507253816,491.6909076576947,479.8684814586058,474.03096183853984,485.47234742310866,471.4814854429079,484.9943875346778,450.0,1,fake_reference,8.592631766730536,1.0033204078920166,2.915802121644249,0.6781115879828327
Klaur Melbourne Bellies,Klaur Melbourne Bellies,699.0,499.0,flipkart,539.7826250031254,536.4555487797868,537.0244689663267,520.0355704692726,542.7015357388148,548.7872067153572,536.6764593496995,520.8810443277139,540.9668300665082,561.933294311507,528.6762161880416,554.8414149414281,499.0,1,fake_reference,12.435696989867273,1.0234364900217747,1.2966932036447831,0.2861230329041488
Oggo Deo Bellies,Footwear,1299.0,1299.0,flipkart,1338.0099795748665,1322.7611959851351,1324.6917367071064,1340.5800003603129,1313.7600763172816,1267.8119897838217,1308.116590884167,1309.6603943281352,1291.1235385754303,1282.8904058442206,1278.4305624217495,1292.9399373520403,1299.0,0,none,23.49667691817602,0.978527275184618,0.9947177851321202,0.0
Vala'S Printed Women's Tunic,Clothing,990.0,740.0,flipkart,795.9029350957444,789.30631928634,794.6074984787049,821.9087061381726,790.0298631321796,780.6745470197095,807.7514577676585,810.629797890102,823.0915523297007,787.4725114624922,802.7863469886287,795.6439504981192,740.0,1,fake_reference,13.494305836135572,0.9922102843903513,1.237525074567084,0.25252525252525254
Remix Yellow-Pin Brooch,Jewellery,1599.0,185.0,flipkart,817.8272270809767,802.2982054513461,811.5664725829467,808.0479151049842,826.5538432572637,805.5553829715658,795.382861640697,800.8918373098229,794.1819461487734,1011.0640898458612,979.0276565819129,1024.4678395487488,185.0,1,price_jacking,90.51341193306779,1.2452902896189417,1.86710630934935,0.884302689180738
Klaur Melbourne Bellies,Footwear,699.0,499.0,flipkart,700.3959121899694,691.5810446395757,705.7888820974275,706.5854123344369,683.5980392805924,689.8621310288735,696.3687163661773,688.3817657290977,692.8585871125476,938.067923772242,1022.525929286546,986.663240313889,499.0,1,price_jacking,131.39221893624838,1.413457543446032,0.9114738534842953,0.2861230329041488
Oggo Deo Bellies,Footwear,1399.0,1399.0,flipkart,1409.4570902130702,1378.469999743434,1447.888276108388,1414.1032871635666,1385.676437006194,1413.6412749177057,1411.6997247933361,1371.1118934963936,1416.074110746865,1391.6702792688127,1402.4547950159395,1339.0843678656936,1399.0,0,none,27.672239407883,0.9803533073220583,1.0003973739298433,0.0
Bootwale Bellies,Footwear,799.0,399.0,flipkart,791.2512586659508,811.1469033302001,804.0915428200398,785.3555034555156,793.0919301649458,792.4203698508312,793.5557017931412,797.8946576136484,811.7022882326821,792.4908409572364,800.0054110670885,785.8192599558334,399.0,0,none,8.719241522867067,0.9936545427835832,1.0030520832899839,0.5006257822277848
720 Armour Slew T920-2 Sports Goggles,Sports & Fitness,6690.0,6690.0,flipkart,6987.646904803165,6861.127510487888,6636.6326205188,6938.6619818002,6885.794862128625,6945.027521285552,6905.760300396397,6904.670492213245,6904.303615431453,7074.14451458506,6978.971731816047,6899.682108779415,6690.0,1,fake_reference,103.42627127775684,1.014342014250895,0.9681337805680651,0.0
Futaba Baking Silicon Flat Pastry Brush,Kitchen & Dining,798.0,399.0,flipkart,438.0551820363908,442.6899034227542,447.4112750258359,438.1652755067628,423.3709874925575,434.0634920706269,437.9818307251875,433.1478765101406,424.46877617817336,447.37516469754894,433.0329415043618,446.32788218883945,399.0,1,fake_reference,8.093067581767365,1.0155263742198364,1.8253592538173165,0.5
Clickforsign Vehicles parked Illegally will be towed at owner's expense Emergency Sign,Clickforsign Vehicles parked Illegally will be t...,450.0,410.0,flipkart,568.5751684666878,391.72631332272937,562.9729488196105,443.6282222669267,511.65917285512876,403.0215383744291,592.0343190764441,450.5772150343096,522.2436184018981,418.9564903273004,534.5998110604879,409.55477083168626,410.0,1,yo_yo_pricing,72.26246518603166,0.9196873410876838,0.9295040721186821,0.08888888888888889
Anuradha Art Chabi Challa Brooch,Jewellery,4800.0,2650.0,flipkart,4733.4890562183955,4714.701413541598,4783.589680697051,4873.872093575625,4918.457670448453,4848.008333910824,4596.3599066896095,4815.162162967624,4762.397732914082,6801.351865366671,6456.798702525238,6722.1485630730795,2650.0,1,price_jacking,856.4281601740821,1.3924834922537925,0.9139036563989926,0.4479166666666667
Quoface Day And Night Vision Car And Bike Driving Cycling Goggles,Sports & Fitness,1398.0,450.0,flipkart,570.2843347058605,487.3898564936963,661.8881971306182,480.0289815342368,618.5243018697097,447.7478948453803,639.7814980369277,435.4432609404473,660.6212394380786,472.34947931695905,593.8603482481137,431.17542153318846,450.0,1,yo_yo_pricing,91.22530436621615,0.8981240691650025,2.5812825447047527,0.6781115879828327
Bootwale Bellies,Footwear,799.0,399.0,flipkart,422.2132388121637,434.88970649689213,431.4804772575998,436.70913420716516,423.0063043316276,414.9930724017769,415.62657496011127,431.3383646278228,419.38276475806856,429.6501240006387,425.05209338513913,453.41595517682316,399.0,1,fake_reference,10.696915361469628,1.0247320606613708,1.866183723289204,0.5006257822277848
Oggo Deo Bellies,Footwear,1299.0,1299.0,flipkart,1335.4152320913663,1248.7505578889165,1299.3032993468632,1317.063891567577,1283.8218023420554,1305.4437625953547,1299.237264247121,1371.628150033395,1320.5597705081075,1863.3384492750145,1808.1360149814816,1802.9628830221582,1299.0,1,price_jacking,235.50859181070254,1.394024289611773,0.9033557120546772,0.0
IBS Plastic Portable Laptop Table,Furniture,2499.0,1399.0,flipkart,2527.343797875771,2465.911910977827,2523.086368792285,2456.2282355922334,2453.189361135243,2494.9504292199563,2576.3212454114628,2436.977510364036,2584.744825954406,2312.966251954409,2587.4730170641,2520.6678943434003,1399.0,0,none,77.64296814971219,0.9886569124203365,1.0016078615581467,0.44017607042817125
clickforsign Sound horn Before entering Emergency Sign,clickforsign Sound horn Before entering Emergenc...,350.0,280.0,flipkart,294.1663464521984,287.5909142871776,291.01109806257773,286.18912244409637,293.9246563494642,280.36968203251007,291.81572818021203,285.4391570692153,286.3670226393547,285.23266851453116,282.39403148480153,284.7646586231267,280.0,1,fake_reference,4.404721695154691,0.9847125213564427,1.2176506864831966,0.2
Omic Poto-Blue 1000 ml Sipper,Kitchen & Dining,999.0,549.0,flipkart,992.4505684116392,990.630291034298,1002.5419724515768,1005.4955074880991,993.1028094343309,991.0519467165251,995.7546061251397,987.8757990892569,1003.4755891589314,1033.13091407514,977.3964010909871,981.715490708423,549.0,0,none,14.325728786763195,1.0016010623485017,1.0027920669099057,0.45045045045045046
AQUAPOLO Bottle-17 750 ml Sipper,Kitchen & Dining,599.0,399.0,flipkart,606.5614589014673,601.7898420793155,609.5977992492316,612.5319686753515,617.8406627547038,604.601348192058,598.8985937029846,597.9394258470616,603.4572979229719,592.3793559377982,605.3083184434666,584.6021618871625,399.0,0,none,8.896241366501672,0.9804979590452441,0.9934340156821331,0.333889816360601
IBS Plastic Portable Laptop Table,Furniture,2499.0,1399.0,flipkart,2026.5961445138537,1430.5529831504464,2028.794294503854,1373.6587380056387,1992.5563681279461,1537.603915893522,1959.582898696553,1463.3600817168162,1787.542899156795,1498.3377903761623,2013.8341189766622,1512.437243041107,1399.0,1,yo_yo_pricing,270.85791876439924,0.9662556098045132,1.4539736836806592,0.44017607042817125
induscraft Solid Wood Computer Desk,Furniture,30000.0,19052.0,flipkart,30811.844496972863,32664.6691259092,24802.727333305324,34152.97081611448,22483.564604804804,28592.231637248045,31689.441771992595,32794.03491509453,27315.24951182336,25499.159041285937,31966.452629109757,30139.573895432386,19052.0,0,none,3672.043665108018,0.9906101987076649,1.0200845588478382,0.36493333333333333
"O Baby Women's Printed White, Dark Green Top & Shorts Set",Clothing,960.0,960.0,flipkart,996.119086531026,1032.7637929719237,1001.3747651836305,989.9047839965793,881.3268995025114,827.0731631072343,940.5557867644775,919.5463525293806,1119.1900442355404,817.5276155549907,1086.846262040056,1140.354420435297,960.0,0,none,106.52722205022064,1.0489592712773914,0.9802100548117898,0.0
kem Flow Gold skinny Fit Baby Girl's Blue Jeans,kem Flow Gold skinny Fit Baby Girl's Blue Jeans,850.0,599.0,flipkart,850.4669855516697,583.1161812833528,843.8234641497816,647.945848060606,897.3529031450889,636.8326858447488,739.8267842525004,583.8995567088147,860.4016813455659,591.0309938115154,780.0856823588849,622.6360827805202,599.0,1,yo_yo_pricing,121.73191661659213,0.9002948365432896,1.1809083451863454,0.2952941176470588
Vero Moda Self Design Women's Waistcoat,Clothing,2695.0,1347.0,flipkart,2749.1737454395593,2723.5492215393488,2722.3689904930166,2613.191454442664,2462.0844122837843,2790.224974557388,2314.6216168710334,2666.58477626194,2826.8449935639237,2725.240651613185,2380.3113474717447,2456.958431657765,1347.0,0,none,171.93052681850074,0.9505161296951908,1.0289154310397606,0.5001855287569573
Gungun Toys Beautiful Teddy Bear  - 152 cm,Toys & School Supplies,1999.0,1600.0,flipkart,2376.1012623632346,1759.4662415304783,2394.50324427264,1738.4004999780163,2248.725648694345,1546.2289504176774,2236.2632768759668,1696.2977115675517,2321.768225648453,1722.5365584335375,2194.309947520496,1662.547665776127,1600.0,1,yo_yo_pricing,326.2003635653104,0.913768224279247,1.003801740786542,0.19959979989994997
Lollipop Lane Tiddly Wink Safari Bath Set,Baby Care,2950.0,2950.0,flipkart,2950.5905123731277,2920.8562254238977,3069.2445052819567,3033.949515484104,3073.1791369467383,2971.375545885867,3069.5935581402064,3076.4947478492104,3042.2422249782567,3041.200108555631,3001.2624714982476,3120.3264848550243,2950.0,1,fake_reference,58.818521573677174,1.0103221888917284,0.9733212363907794,0.0
Prachin Varaha Laxmi Sitting Showpiece  -  11 cm,Home Decor & Festive Needs,3690.0,2460.0,flipkart,3599.6613568517887,3743.8924483718065,3693.616447469017,3777.084665377777,3552.1670522614527,3710.5388313685403,3754.7566851960387,3827.144743054207,3760.495309245928,4573.405951290579,4637.343089594092,4645.317273630705,2460.0,1,price_jacking,416.56999544179996,1.2438359682645619,0.9366388789452019,0.3333333333333333
Little Star Casual Short Sleeve Printed Girl's Top,Clothing,999.0,399.0,flipkart,1020.8927872241442,956.7153610713588,1009.5483594698396,1108.0298498041184,882.0104571032456,1035.6987543901025,993.0716408403813,1021.5400550749334,987.0366556196312,1023.2128949501033,996.4944551708703,978.8941361002776,399.0,0,none,53.02643470720229,0.9979211968903738,0.997906842382451,0.6006006006006006
WPM Q5942A Black Toner,Computers,3600.0,3000.0,flipkart,3980.6940974226854,3069.950773419099,3615.5247885258536,3125.5160248324664,3813.6752584110122,2962.327246034689,4244.739587925832,3256.4939837675956,4305.810622047035,2963.1180326548933,3809.694308917291,2856.0738812718614,3000.0,1,yo_yo_pricing,523.895643190206,0.8922593807832725,1.0284828173023335,0.16666666666666666
Exotic India Lord Ganesha Playing Flute (Carved in Sunstone) Showpiece  -  6.8580000000000005 cm,Home Decor & Festive Needs,3250.0,2860.0,flipkart,3134.7819023617544,2979.347457296424,3196.3636769709738,2912.0300803701434,3363.8839242897047,2839.4361117459825,3265.6287137427485,3009.539541678392,3130.8981802878625,2807.7842751361613,3187.284884767807,3016.3894006820847,2860.0,1,yo_yo_pricing,171.5927925046161,0.9713446213799009,1.0585351437449724,0.12
